시군명,사업장명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,폐업일자,소재지시설전화번호,소재지면적정보,도로명우편번호,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도,업태구분명정보,X좌표값,Y좌표값,문화체육업종명,공사립구분명,보험가입여부코드,회원모집총인원
화성시,버클짐,20161230,,13,영업중,,,,18478,"경기도 화성시 동탄대로19길 10, 801~810호 (오산동, 신유메디프라자)",경기도 화성시 오산동 969-4번지 신유메디프라자 801~810호,18478,37.1971953981,127.0977620195,,208610              ,410590              ,체력단련장업,사립,,
화성시,락스테디 크로스핏 화성시청점,20170406,,13,영업중,,070-4714-8482,,18271,경기도 화성시 남양읍 역골로 15-16,경기도 화성시 남양읍 남양리 2075-18 ,18271,37.2012042822,126.8270914757,,184579.977670348    ,411049.904367309    ,체력단련장업,사립,,
화성시,클럽바디 휘트니스,20130618,,13,영업중,,031-298-8329,,18302,경기도 화성시 봉담읍 동화새터길 98,경기도 화성시 봉담읍 동화리 597-3 스타타워Ⅱ 601호 602호,445893,37.2173334205,126.9597202116,,196354.847811712    ,412827.2133851      ,체력단련장업,사립,,
화성시,화이트짐,20170906,,13,영업중,,03180034040,,18455,"경기도 화성시 동탄중심상가1길 11, 7층 (반송동, SM프라자)",경기도 화성시 반송동 104-9번지 SM프라자 7층,18455,37.2005768658,127.0723672677,,206359              ,410966              ,체력단련장업,사립,,
화성시,웰리스스포츠센터,20041007,,13,영업중,,222-3071,,18321,"경기도 화성시 봉담읍 참샘길 17, 3층",경기도 화성시 봉담읍 와우리 67 ,18321,37.2143249427,126.9762643044,,197822.574740332    ,412490.332732577    ,체력단련장업,사립,,
화성시,피트니스레드,20140416,,13,영업중,,,,18321,"경기도 화성시 봉담읍 와우로73번길 6 (5층 504,505호)","경기도 화성시 봉담읍 와우리 26-12 (5층 504,505호) ",445897,37.2141447447,126.9742481242,,197627.089137563    ,412461.269426304    ,체력단련장업,사립,,
화성시,마이짐(MYGYM),20170420,,13,영업중,,03180032423,,18429,"경기도 화성시 10용사로 349-5, 2층 (능동, 스타타워)",경기도 화성시 능동 1152-3번지 스타타워 2층,18429,37.1995979366,127.0561913506,,204988.33084200000  ,411165.31922300000  ,체력단련장업,사립,,
화성시,아이언휘트니스 향남점,20190802,,13,영업중,,031-353-4477,,18606,"경기도 화성시 향남읍 대밭로 47, 로데오프라자 8층",경기도 화성시 향남읍 하길리 1467-1 ,18606,37.1160384084,126.9133684025,,192228.90664588     ,401589.539871636    ,체력단련장업,사립,,
화성시,이지은다이어트PT,20200827,,13,영업중,,,,18422,"경기도 화성시 여울로4길 46, 3층 (능동)",경기도 화성시 능동 1093-12 ,18422,37.2162995288,127.0558117588,,204885.888440523    ,412714.333613102    ,체력단련장업,사립,,
화성시,크로스핏 테디짐 동탄,20200706,,13,영업중,,,,18434,"경기도 화성시 동탄반송1길 20-10, 패밀리타운 1층 126~130호 (반송동)",경기도 화성시 반송동 40 패밀리타운 ,18434,37.2093396752,127.0628060602,,205506.724726131    ,411943.424634141    ,체력단련장업,사립,,
화성시,ONEMORE(원모어),20210625,,13,영업중,,,,18472,"경기도 화성시 동탄순환대로 725, 스마트리움오피스텔 203~205호 (영천동)",경기도 화성시 영천동 679-2 ,18472,37.2084800596,127.1082393446,,209537.897068142    ,411850.34541982     ,체력단련장업,사립,,
화성시,미핏,20210804,,13,영업중,,,,18242,"경기도 화성시 노들길 6-18, 엔젤리움2 5층 501~502호 (새솔동)",경기도 화성시 새솔동 99-1 엔젤리움2 501~502호 ,18242,37.2807967083,126.8191640635,,,,체력단련장업,사립,,0
화성시,펠리스짐,20191113,,13,영업중,,,,18411,"경기도 화성시 병점2로 9, 2층 (병점동)",경기도 화성시 병점동 364-4 ,18411,37.2054773136,127.0379119626,,203296.326859387    ,411509.837152185    ,체력단련장업,사립,,
화성시,따봉짐,20190730,,13,영업중,,,,18378,"경기도 화성시 영통로 59, 현대프라자 306호 (반월동)",경기도 화성시 반월동 869 현대프라자 ,18378,37.2351254448,127.0619018628,,205426.413013658    ,414794.002351414    ,체력단련장업,사립,,
화성시,스트롱짐 화산 4호점,20200114,,13,영업중,,0312229633,,18359,"경기도 화성시 화산중앙로 44, 미림빌딩 402, 403호 (송산동)",경기도 화성시 송산동 158-6 미림빌딩 ,18359,37.2080453972,127.0129340265,,201079.989683106    ,411799.515719691    ,체력단련장업,사립,,
화성시,제이스쿼드짐,20210827,,13,영업중,,,,18431,"경기도 화성시 동탄지성로 145, 영화프라자 5층 502호 (능동)",경기도 화성시 능동 1114-1 ,18431,37.2096423398,127.0593444535,,205196.608479609    ,411974.720920882    ,체력단련장업,사립,,0
화성시,먼데이짐,20210827,,13,영업중,,,,18478,"경기도 화성시 동탄대로 537, 라스플로레스 5층 512호 (오산동)",경기도 화성시 오산동 1019 ,18478,37.2022258061,127.0979268967,,,,체력단련장업,사립,,0
화성시,스트롱짐 7호점,20210827,,13,영업중,,,,18270,"경기도 화성시 남양읍 시청로160번길 46, 현대메디프라자 303~305호",경기도 화성시 남양읍 남양리 2319-4 ,18270,37.1988163886,126.8256478102,,,,체력단련장업,사립,,0
화성시,제이에스PT스튜디오 동탄3호점,20201106,,13,영업중,,031-374-7598,,18499,"경기도 화성시 동탄장지천3길 7-26, 1층 (장지동)",경기도 화성시 장지동 931-5 ,18499,37.1599146462,127.1008878926,,,,체력단련장업,사립,,
화성시,제이에스PT스튜디오 동탄2호점,20201106,,13,영업중,,031-377-7597,,18470,"경기도 화성시 동탄기흥로520번나길 10-1, 지하 및 지상1층 (영천동)",경기도 화성시 영천동 804-1 ,18470,37.2061679840,127.0935334562,,,,체력단련장업,사립,,
화성시,제이에스PT 스튜디오,20201106,,13,영업중,,031-374-7597,,18471,"경기도 화성시 동탄대로21가길 14-17, 1층 (영천동)",경기도 화성시 영천동 659-1 ,18471,37.2061335460,127.0966439940,,208507.965815256    ,411589.082496526    ,체력단련장업,사립,,
화성시,한국골프아카데미,20200716,,13,영업중,,,,18588,"경기도 화성시 향남읍 향봉로 40-8, 화이트 골프연습장",경기도 화성시 향남읍 도이리 317-1 화이트 골프연습장 ,18588,37.1381198940,126.9426182950,,194872.419780253    ,404023.038806705    ,체력단련장업,사립,,0
화성시,화이트짐 청계점,20200310,,13,영업중,,031-374-2324,,18476,"경기도 화성시 동탄대로시범길 148-58, 6층 (청계동)",경기도 화성시 청계동 534-2 ,18476,37.2007204721,127.1141954636,,210067.866888361    ,410989.710327143    ,체력단련장업,사립,,
화성시,화이트짐 영천점,20200715,,13,영업중,,,,18466,"경기도 화성시 동탄순환대로 690, 애플스퀘어 2층 201~203호 (영천동)",경기도 화성시 영천동 681-7 ,18466,37.2065439673,127.1115625747,,209833.655844011    ,411634.686331603    ,체력단련장업,사립,,
화성시,사운드짐,20200417,,13,영업중,,,,18412,"경기도 화성시 떡전골로 72-3, 301,302호 (병점동)",경기도 화성시 병점동 400-6 ,18412,37.2052852620,127.0349042449,,203015.426258431    ,411490.955217354    ,체력단련장업,사립,,
화성시,보라카이짐 송산점,20200902,,13,영업중,,,,18244,"경기도 화성시 꽃내음1길 19-18, 송산프라자 5층 501호 (새솔동)",경기도 화성시 새솔동 0 송산프라자 ,18244,37.2837850543,126.8184264505,,,,체력단련장업,사립,,
화성시,육체발전소,20191002,,13,영업중,,,,18396,경기도 화성시 효행로 1251 (반월동),경기도 화성시 반월동 631-2 ,18396,37.2209349117,127.0588053624,,205153.627247994    ,413228.092885687    ,체력단련장업,사립,,0
화성시,템포디올,20191025,,13,영업중,,070-7576-4722,,18474,"경기도 화성시 동탄치동천로2길 4-10, 1층 (영천동)",경기도 화성시 영천동 751-2 ,18474,37.2028006920,127.1247889191,,211007.854119696    ,411221.181677275    ,체력단련장업,사립,,
화성시,리스펙트핏,20200306,,13,영업중,,,,18399,"경기도 화성시 효행로 1041, 3층 31호 (진안동)",경기도 화성시 진안동 875-1 ,18399,37.2139358351,127.0410950240,,203576.827562921    ,412457.573426748    ,체력단련장업,사립,,
화성시,유앤짐 신동탄점,20210105,,13,영업중,,,,18385,"경기도 화성시 효행로 1177, 지하1층 (기산동)",경기도 화성시 기산동 45-1 ,18385,37.2157889540,127.0542706505,,204751.523343525    ,412656.300646791    ,체력단련장업,사립,,
화성시,빅토리짐,20210826,,13,영업중,,031-613-7306,,18454,"경기도 화성시 동탄반석로 172, 103동 2층 247~251호 (반송동, 동탄 파라곤)",경기도 화성시 반송동 93-3 동탄 파라곤 ,18454,37.2039744437,127.0721677943,,206378.704279367    ,411367.557239959    ,체력단련장업,사립,,0
화성시,블랙스짐,20190328,,13,영업중,,,,18244,"경기도 화성시 수노을중앙로 146, 호평프라자 7층 (새솔동)",경기도 화성시 새솔동 0 ,18244,37.2840309474,126.8188641865,,,,체력단련장업,사립,,
화성시,류기쁨 헬쓰크럽,20200916,,13,영업중,,,,18396,"경기도 화성시 효행로1265번길 1, 2층 (반월동)",경기도 화성시 반월동 543-1 ,18396,37.2215879747,127.0598949115,,205240.962969609    ,413305.193363162    ,체력단련장업,사립,,
화성시,마이크로짐,20190923,,13,영업중,,,,18505,"경기도 화성시 동탄순환대로 127-23, 우성에듀파크 1006호 (산척동)",경기도 화성시 산척동 589 ,18505,37.1677602155,127.1072669464,,209467.468715837    ,407313.292160546    ,체력단련장업,사립,,
화성시,주식회사 스트롱짐,20180917,,13,영업중,,,,18266,"경기도 화성시 남양읍 남양로 839, 해븐리2프라자 7층",경기도 화성시 남양읍 남양리 1537-28 ,18266,37.2107879241,126.8321905571,,185031.188052701    ,412076.001498649    ,체력단련장업,사립,,
화성시,더랩스피블릭,20141204,,13,영업중,,,,18443,"경기도 화성시 동탄솔빛로 61, 5층 505,506호 (반송동, 훼미리빌딩)",경기도 화성시 반송동 220-1 ,445160,37.1942902546,127.0738111800,,206480.547903872    ,410274.234347316    ,체력단련장업,사립,,
화성시,민 짐,20160127,,13,영업중,,,,18414,경기도 화성시 병점2로 46 (병점동),경기도 화성시 병점동 313-4 ,18414,37.2066550683,127.0417589339,,203641              ,411649              ,체력단련장업,사립,,
화성시,보보스스파랜드휘트니스,20051006,,13,영업중,,031-225-5277,,18337,"경기도 화성시 효행로 287, 보보스프라자 301호 (기안동)",경기도 화성시 기안동 371-2 보보스프라자 ,18337,37.2227355168,126.9743463043,,197695.648333333    ,413427.779666667    ,체력단련장업,사립,,
화성시,현대휘트니스,20001216,,13,영업중,,(031)233-8999,,,"경기도 화성시 병점2로 30 (병점동,명신프라자 4층)",경기도 화성시 병점동 317-3 명신프라자 4층 ,445360,37.2060814774,127.0402861151,,203508.556905873    ,411579.559604392    ,체력단련장업,사립,,
화성시,아센사우나,20160704,,13,영업중,,,,18398,"경기도 화성시 효행로 1051, 메인프라자 9층 (진안동)",경기도 화성시 진안동 914-1 메인프라자 ,18398,37.2146333014,127.0419699093,,203725.61319000000  ,412833.22511200000  ,체력단련장업,사립,,
화성시,하피스포랜드,20080902,,13,영업중,,1577-5752,,18529,"경기도 화성시 팔탄면 시청로 888, 2층",경기도 화성시 팔탄면 율암리 483-26 ,18529,37.1685730688,126.8885202806,,190068.210203422    ,407388.509142827    ,체력단련장업,사립,,
화성시,기아스포츠센타,20060502,,13,영업중,,,,18571,경기도 화성시 우정읍 기아자동차로 95,경기도 화성시 우정읍 매향리 966 ,18571,37.0392694680,126.7889762486,,178347.843007691    ,392918.701206768    ,체력단련장업,사립,,
화성시,바디앤피트휘트니스,20180614,,13,영업중,,,,18428,"경기도 화성시 남여울3길 3, 401~403호 (능동)",경기도 화성시 능동 1153-1 ,18428,37.1990999218,127.0531968894,,204647.601450357    ,410804.32633209     ,체력단련장업,사립,,0
화성시,이원휘트니스,20140331,,13,영업중,,,,18302,"경기도 화성시 봉담읍 동화길 85, 이원타워 801호",경기도 화성시 봉담읍 동화리 599-2 ,18302,37.2169487198,126.9583817128,,196231.171787667    ,412784.008032726    ,체력단련장업,사립,,0
화성시,DH웰리스,20091112,,13,영업중,,,,18453,"경기도 화성시 동탄원천로 163, 810호~821호 (반송동, 위너스타)",경기도 화성시 반송동 86-4 위너스타 810호~ 821호,445160,37.2073602091,127.0736926124,,206471.194103481    ,411723.937975842    ,체력단련장업,사립,,
화성시,아센사우나스포츠,20140811,,13,영업중,,,,18398,"경기도 화성시 효행로 1051, 9층 (진안동, 메인프라자)",경기도 화성시 진안동 914-1 ,445390,37.2146333014,127.0419699093,,203653.839340323    ,412527.345815506    ,체력단련장업,사립,,
화성시,퍼스널 트레이닝 봉담,20200402,,13,영업중,,031-5183-3896,,18303,"경기도 화성시 봉담읍 동화길 51, 원희캐슬봉담 202호",경기도 화성시 봉담읍 동화리 564 ,18303,37.2190355771,126.9554588090,,195981.658924287    ,413019.62479955     ,체력단련장업,사립,,
화성시,프라임 에스짐,20190712,,13,영업중,,031-355-4206,,18244,"경기도 화성시 수노을2로 11, 스타타워 9층 901~906호 (새솔동)",경기도 화성시 새솔동 0 ,18244,37.2852874583,126.8163597492,,,,체력단련장업,사립,,
화성시,커짐빠짐,20191030,,13,영업중,,,,18244,"경기도 화성시 수노을중앙로 122, 403~404호 (새솔동)",경기도 화성시 새솔동 0 ,18244,37.2854547122,126.8172268788,,,,체력단련장업,사립,,
화성시,인생 퍼스널트레이닝,20200928,,13,영업중,,031-8055-0787,,18501,"경기도 화성시 동탄대로8길 58, 파케이드아크 B101~102호 (산척동)",경기도 화성시 산척동 725-1 ,18501,37.1705909561,127.1128393010,,,,체력단련장업,사립,,
화성시,핏테라피퍼스널트레이닝 송산그린시티점,20210621,,13,영업중,,,,18242,"경기도 화성시 노들길 6-12, 엠폴리스3차 5층 502~505호 (새솔동)",경기도 화성시 새솔동 99-3 엠폴리스3차 5층 ,18242,37.2802757493,126.8194846047,,,,체력단련장업,사립,,
화성시,리즈핏,20190513,,13,영업중,,031-377-9337,,18501,"경기도 화성시 동탄순환대로 253, 모닝그레이스빌딩 603,604,605호 (산척동)",경기도 화성시 산척동 산 118 ,18501,37.1702574606,127.1184054545,,210435.626849279    ,407577.750185089    ,체력단련장업,사립,,
화성시,경희 송라 태권도,20181113,,13,영업중,,031-613-8448,,18433,"경기도 화성시 동탄지성로 144, 아이비타워 6층 601호 (능동)",경기도 화성시 능동 1113-2 아이비타워 ,18433,37.2100048209,127.0598607637,,205243.702547802    ,412014.907976033    ,체력단련장업,사립,,
화성시,장지합기도 강류관,20200604,,13,영업중,,031-374-7466,,18508,"경기도 화성시 동탄장지천6길 49, 101호 (장지동)",경기도 화성시 장지동 1018-4 ,18508,37.1569037808,127.1089561130,,,,체력단련장업,사립,,
